fecha,tasa_binance,tasa_bcv,dif_pct_paralelo,dif_pct_oficial,log_return_binance,log_return_bcv,updated_at
2025-07-01,140.79,108.97,29.2,-22.6,,,2026-07-11T22:16:21.384772+00:00
2025-07-02,142.04,109.77,29.4,0.008878471482349598,0.008839,0.007315,2026-07-11T22:16:21.384772+00:00
2025-07-03,141.69,110.56,28.16,-0.0024640946212334154,-0.002467,0.007171,2026-07-11T22:16:21.384772+00:00
2025-07-04,142.53,111.41,27.93,0.005928435316536124,0.005911,0.007659,2026-07-11T22:16:21.384772+00:00
2025-07-05,142.4,111.41,27.82,-0.000912088683084231,-0.000913,0.0,2026-07-11T22:16:21.384772+00:00
2025-07-06,142.4,111.41,27.82,0.0,0.0,0.0,2026-07-11T22:16:21.384772+00:00
2025-07-07,141.69,112.13,26.36,-0.004985955056179831,-0.004998,0.006442,2026-07-11T22:16:21.384772+00:00
2025-07-08,145.24,112.82,28.74,0.02505469687345622,0.024746,0.006135,2026-07-11T22:16:21.384772+00:00
2025-07-09,148.42,113.75,30.48,0.021894794822362836,0.021659,0.008209,2026-07-11T22:16:21.384772+00:00
2025-07-10,148.28,114.41,29.6,-0.0009432691011992075,-0.000944,0.005785,2026-07-11T22:16:21.384772+00:00
2025-07-11,149.58,115.32,29.71,0.008767197194496975,0.008729,0.007922,2026-07-11T22:16:21.384772+00:00
2025-07-12,150.0,115.32,30.07,0.002807862013638103,0.002804,0.0,2026-07-11T22:16:21.384772+00:00
2025-07-13,150.0,115.32,30.07,0.0,0.0,0.0,2026-07-11T22:16:21.384772+00:00
2025-07-14,150.37,115.84,29.81,0.002466666666666697,0.002464,0.004499,2026-07-11T22:16:21.384772+00:00
2025-07-15,151.12,116.82,29.36,0.004987697014032054,0.004975,0.008424,2026-07-11T22:16:21.384772+00:00
2025-07-16,151.32,117.4,28.89,0.0013234515616727676,0.001323,0.004953,2026-07-11T22:16:21.384772+00:00
2025-07-17,151.96,118.29,28.46,0.004229447528416698,0.004221,0.007552,2026-07-11T22:16:21.384772+00:00
2025-07-18,152.02,119.14,27.6,0.00039484074756516367,0.000395,0.00716,2026-07-11T22:16:21.384772+00:00
2025-07-19,152.4,119.14,27.92,0.002499671095908403,0.002497,0.0,2026-07-11T22:16:21.384772+00:00
2025-07-20,152.4,119.14,27.92,0.0,0.0,0.0,2026-07-11T22:16:21.384772+00:00
2025-07-21,156.06,119.67,30.41,0.02401574803149604,0.023732,0.004439,2026-07-11T22:16:21.384772+00:00
2025-07-22,160.39,120.42,33.19,0.027745738818403077,0.027368,0.006248,2026-07-11T22:16:21.384772+00:00
2025-07-23,164.47,121.34,35.54,0.02543799488746189,0.02512,0.007611,2026-07-11T22:16:21.384772+00:00
2025-07-24,164.22,121.34,35.34,-0.0015200340487626922,-0.001521,0.0,2026-07-11T22:16:21.384772+00:00
2025-07-25,159.22,122.17,30.33,-0.030446961393252953,-0.03092,0.006817,2026-07-11T22:16:21.384772+00:00
2025-07-26,159.2,122.17,30.31,-0.00012561236025631349,-0.000126,0.0,2026-07-11T22:16:21.384772+00:00
2025-07-27,159.2,122.17,30.31,0.0,0.0,0.0,2026-07-11T22:16:21.384772+00:00
2025-07-28,164.92,122.84,34.26,0.03592964824120603,0.035299,0.005469,2026-07-11T22:16:21.384772+00:00
2025-07-29,166.02,123.87,34.03,0.006669900557846367,0.006648,0.00835,2026-07-11T22:16:21.384772+00:00
2025-07-30,166.33,124.51,33.59,0.0018672449102517905,0.001866,0.005153,2026-07-11T22:16:21.384772+00:00
2025-07-31,165.33,125.42,31.82,-0.006012144531954548,-0.00603,0.007282,2026-07-11T22:16:21.384772+00:00
2025-08-01,165.79,126.28,31.29,0.0027823141595595445,0.002778,0.006834,2026-07-11T22:16:21.384772+00:00
2025-08-02,165.0,126.28,30.66,-0.004765064237891261,-0.004776,0.0,2026-07-11T22:16:21.384772+00:00
2025-08-03,165.0,126.28,30.66,0.0,0.0,0.0,2026-07-11T22:16:21.384772+00:00
2025-08-04,169.98,127.11,33.73,0.03018181818181812,0.029735,0.006551,2026-07-11T22:16:21.384772+00:00
2025-08-05,175.1,128.24,36.54,0.030121190728321007,0.029676,0.008851,2026-07-11T22:16:21.384772+00:00
2025-08-06,178.71,129.05,38.48,0.02061679040548266,0.020407,0.006296,2026-07-11T22:16:21.384772+00:00
2025-08-07,186.58,130.06,43.46,0.044037826646522324,0.043096,0.007796,2026-07-11T22:16:21.384772+00:00
2025-08-08,183.65,131.12,40.06,-0.01570371958409265,-0.015828,0.008117,2026-07-11T22:16:21.384772+00:00
2025-08-09,184.75,131.12,40.9,0.005989654233596484,0.005972,0.0,2026-07-11T22:16:21.384772+00:00
2025-08-10,184.75,131.12,40.9,0.0,0.0,0.0,2026-07-11T22:16:21.384772+00:00
2025-08-11,185.61,132.3,40.29,0.004654939106901292,0.004644,0.008959,2026-07-11T22:16:21.384772+00:00
2025-08-12,187.19,133.52,40.2,0.008512472388341059,0.008476,0.009179,2026-07-11T22:16:21.384772+00:00
2025-08-13,191.42,134.48,42.34,0.02259736097013724,0.022346,0.007164,2026-07-11T22:16:21.384772+00:00
2025-08-14,191.66,135.64,41.3,0.0012537874830216755,0.001253,0.008589,2026-07-11T22:16:21.384772+00:00
2025-08-15,191.87,136.893,40.16,0.0010956902848795157,0.001095,0.009195,2026-07-11T22:16:21.384772+00:00
2025-08-16,194.2,136.893,41.86,0.012143638922186815,0.01207,0.0,2026-07-11T22:16:21.384772+00:00
2025-08-17,194.2,136.893,41.86,0.0,0.0,0.0,2026-07-11T22:16:21.384772+00:00
2025-08-18,199.5,138.13,44.43,0.027291452111225602,0.026926,0.008996,2026-07-11T22:16:21.384772+00:00
2025-08-19,200.15,138.13,44.9,0.00325814536340855,0.003253,0.0,2026-07-11T22:16:21.384772+00:00
2025-08-20,209.96,139.4,50.62,0.04901324006994755,0.04785,0.009152,2026-07-11T22:16:21.384772+00:00
2025-08-21,222.61,140.66,58.26,0.06024957134692325,0.058504,0.008998,2026-07-11T22:16:21.384772+00:00
2025-08-22,226.44,141.88,59.6,0.017204977314585975,0.017059,0.008636,2026-07-11T22:16:21.384772+00:00
2025-08-23,219.3,141.88,54.57,-0.03153153153153147,-0.032039,0.0,2026-07-11T22:16:21.384772+00:00
2025-08-24,219.3,141.88,54.57,0.0,0.0,0.0,2026-07-11T22:16:21.384772+00:00
2025-08-25,216.64,141.8843,52.69,-0.0121295029639764,-0.012204,3e-05,2026-07-11T22:16:21.384772+00:00
2025-08-26,217.75,144.3732,50.82,0.005123707533234923,0.005111,0.01739,2026-07-11T22:16:21.384772+00:00
2025-08-27,218.33,145.745,49.8,0.0026636050516648108,0.00266,0.009457,2026-07-11T22:16:21.384772+00:00
2025-08-28,216.34,147.08,47.09,-0.009114642971648464,-0.009156,0.009118,2026-07-11T22:16:21.384772+00:00
2025-08-29,213.93,148.444,44.11,-0.011139872423037794,-0.011202,0.009231,2026-07-11T22:16:21.384772+00:00
2025-08-30,205.0,148.444,38.1,-0.04174262609264716,-0.042639,0.0,2026-07-11T22:16:21.384772+00:00
2025-08-31,205.0,148.444,38.1,0.0,0.0,0.0,2026-07-11T22:16:21.384772+00:00
2025-09-01,207.3,149.467,38.69,0.011219512195122006,0.011157,0.006868,2026-07-11T22:16:21.384772+00:00
2025-09-02,212.41,149.8,41.8,0.024650265315967125,0.024351,0.002225,2026-07-11T22:16:21.384772+00:00
2025-09-03,216.31,150.7952,43.45,0.018360717480344645,0.018194,0.006622,2026-07-11T22:16:21.384772+00:00
2025-09-04,217.04,151.7627,43.01,0.003374786186491562,0.003369,0.006395,2026-07-11T22:16:21.384772+00:00
2025-09-05,220.3,152.8,44.18,0.015020272760781512,0.014909,0.006812,2026-07-11T22:16:21.384772+00:00
2025-09-06,220.0,152.8,43.98,-0.00136177939173859,-0.001363,0.0,2026-07-11T22:16:21.384772+00:00
2025-09-07,220.0,152.8,43.98,0.0,0.0,0.0,2026-07-11T22:16:21.384772+00:00
2025-09-08,222.83,154.0108,44.68,0.01286363636363642,0.012782,0.007893,2026-07-11T22:16:21.384772+00:00
2025-09-09,233.19,154.9825,50.46,0.046492842076919554,0.045444,0.006289,2026-07-11T22:16:21.384772+00:00
2025-09-10,239.91,156.3739,53.42,0.02881770230284317,0.02841,0.008938,2026-07-11T22:16:21.384772+00:00
2025-09-11,237.46,156.3739,51.85,-0.010212162894418694,-0.010265,0.0,2026-07-11T22:16:21.384772+00:00
2025-09-12,240.88,158.9289,51.56,0.014402425671692021,0.0143,0.016207,2026-07-11T22:16:21.384772+00:00
2025-09-13,240.16,158.9289,51.11,-0.002989040185984718,-0.002994,0.0,2026-07-11T22:16:21.384772+00:00
2025-09-14,240.16,158.9289,51.11,0.0,0.0,0.0,2026-07-11T22:16:21.384772+00:00
2025-09-15,245.1,158.9289,54.22,0.02056962025316455,0.020361,0.0,2026-07-11T22:16:21.384772+00:00
2025-09-16,244.63,158.9289,53.92,-0.0019175846593227207,-0.001919,0.0,2026-07-11T22:16:21.384772+00:00
2025-09-17,258.44,158.9289,62.61,0.05645260188856642,0.054917,0.0,2026-07-11T22:16:21.384772+00:00
2025-09-18,265.72,158.9289,67.19,0.028169014084507157,0.02778,0.0,2026-07-11T22:16:21.384772+00:00
2025-09-19,265.52,158.9289,67.07,-0.000752671985548869,-0.000753,0.0,2026-07-11T22:16:21.384772+00:00
2025-09-20,240.16,158.9289,51.11,-0.09551069599276886,-0.100385,0.0,2026-07-11T22:16:21.384772+00:00
2025-09-21,240.16,158.9289,51.11,0.0,0.0,0.0,2026-07-11T22:16:21.384772+00:00
2025-09-22,269.36,158.9289,69.48,0.12158560959360433,0.114743,0.0,2026-07-11T22:16:21.384772+00:00
2025-09-23,270.41,158.9289,70.15,0.00389812889812894,0.003891,0.0,2026-07-11T22:16:21.384772+00:00
2025-09-24,283.8,158.9289,78.57,0.04951739950445614,0.04833,0.0,2026-07-11T22:16:21.384772+00:00
2025-09-25,296.02,158.9289,86.26,0.043058491895701094,0.042157,0.0,2026-07-11T22:16:21.384772+00:00
2025-09-26,296.26,158.9289,86.41,0.0008107560299980039,0.00081,0.0,2026-07-11T22:16:21.384772+00:00
2025-09-27,240.16,158.9289,51.11,-0.18936069668534394,-0.209932,0.0,2026-07-11T22:16:21.384772+00:00
2025-09-28,240.16,158.9289,51.11,0.0,0.0,0.0,2026-07-11T22:16:21.384772+00:00
2025-09-29,269.36,158.9289,69.48,0.12158560959360433,0.114743,0.0,2026-07-11T22:16:21.384772+00:00
2025-09-30,288.02,158.9289,81.23,0.06927531927531916,0.066981,0.0,2026-07-11T22:16:21.384772+00:00
2025-10-01,292.76,158.9289,84.21,0.01645719047288386,0.016323,0.0,2026-07-11T22:16:21.384772+00:00
2025-10-02,294.15,158.9289,85.08,0.004747916382019355,0.004737,0.0,2026-07-11T22:16:21.384772+00:00
2025-10-03,294.28,158.9289,85.16,0.00044195138534759633,0.000442,0.0,2026-07-11T22:16:21.384772+00:00
2025-10-04,293.58,185.3983,58.35,-0.0023786869647953947,-0.002382,0.15405,2026-07-11T22:16:21.384772+00:00
2025-10-05,290.03,185.3983,56.44,-0.012092104366782517,-0.012166,0.0,2026-07-11T22:16:21.384772+00:00
2025-10-06,294.2,185.3983,58.69,0.014377822983829315,0.014275,0.0,2026-07-11T22:16:21.384772+00:00
2025-10-07,295.16,187.2893,57.6,0.0032630863358260923,0.003258,0.010148,2026-07-11T22:16:21.384772+00:00
2025-10-08,301.52,189.2594,59.32,0.021547635180918675,0.021319,0.010464,2026-07-11T22:16:21.384772+00:00
2025-10-09,303.11,191.3661,58.39,0.005273282037675882,0.005259,0.01107,2026-07-11T22:16:21.384772+00:00
2025-10-10,299.71,193.2996,55.05,-0.011217049915872237,-0.01128,0.010053,2026-07-11T22:16:21.384772+00:00
2025-10-11,296.08,195.2491,51.64,-0.01211170798438489,-0.012186,0.010035,2026-07-11T22:16:21.384772+00:00
2025-10-12,292.66,195.2491,49.89,-0.011550932180491622,-0.011618,0.0,2026-07-11T22:16:21.384772+00:00
2025-10-13,294.69,195.2491,50.93,0.006936376682840062,0.006912,0.0,2026-07-11T22:16:21.384772+00:00
2025-10-14,296.95,197.2456,50.55,0.007669075978146496,0.00764,0.010173,2026-07-11T22:16:21.384772+00:00
2025-10-15,292.7,199.1072,47.01,-0.014312173766627379,-0.014416,0.009394,2026-07-11T22:16:21.384772+00:00
2025-10-16,294.59,201.4665,46.22,0.006457123334472109,0.006436,0.01178,2026-07-11T22:16:21.384772+00:00
2025-10-17,295.54,203.742,45.06,0.0032248209375744102,0.00322,0.011231,2026-07-11T22:16:21.384772+00:00
2025-10-18,295.61,205.6754,43.73,0.00023685457129320287,0.000237,0.009445,2026-07-11T22:16:21.384772+00:00
2025-10-19,296.87,205.6754,44.34,0.004262372720814556,0.004253,0.0,2026-07-11T22:16:21.384772+00:00
2025-10-20,303.22,205.6754,47.43,0.021389833934045283,0.021164,0.0,2026-07-11T22:16:21.384772+00:00
2025-10-21,303.8,207.8938,46.13,0.0019128025855813734,0.001911,0.010728,2026-07-11T22:16:21.384772+00:00
2025-10-22,305.4,210.2825,45.23,0.005266622778143403,0.005253,0.011424,2026-07-11T22:16:21.384772+00:00
2025-10-23,304.73,210.2825,44.91,-0.002193844138834182,-0.002196,0.0,2026-07-11T22:16:21.384772+00:00
2025-10-24,306.0,212.4837,44.01,0.004167623798116305,0.004159,0.010413,2026-07-11T22:16:21.384772+00:00
2025-10-25,305.0,214.419,42.24,-0.0032679738562091504,-0.003273,0.009067,2026-07-11T22:16:21.384772+00:00
2025-10-26,304.15,216.3714,40.57,-0.0027868852459017137,-0.002791,0.009064,2026-07-11T22:16:21.384772+00:00
2025-10-27,305.97,216.3714,41.41,0.005983889528193491,0.005966,0.0,2026-07-11T22:16:21.384772+00:00
2025-10-28,309.84,218.17,42.02,0.012648298852828537,0.012569,0.008278,2026-07-11T22:16:21.384772+00:00
2025-10-29,306.98,218.17,40.71,-0.009230570617092555,-0.009273,0.0,2026-07-11T22:16:21.384772+00:00
2025-10-30,305.28,219.8737,38.84,-0.005537820053423823,-0.005553,0.007779,2026-07-11T22:16:21.384772+00:00
2025-10-31,302.75,221.7438,36.53,-0.008287473794549178,-0.008322,0.008469,2026-07-11T22:16:21.384772+00:00
2025-11-01,300.7,223.6459,34.45,-0.0067712634186623,-0.006794,0.008541,2026-07-11T22:16:21.384772+00:00
2025-11-02,300.59,223.9622,34.21,-0.0003658131027602715,-0.000366,0.001413,2026-07-11T22:16:21.384772+00:00
2025-11-03,303.82,223.9622,35.66,0.010745533783559061,0.010688,0.0,2026-07-11T22:16:21.384772+00:00
2025-11-04,308.74,224.3762,37.6,0.016193798959910525,0.016064,0.001847,2026-07-11T22:16:21.384772+00:00
2025-11-05,314.63,226.1305,39.14,0.019077540972986935,0.018898,0.007788,2026-07-11T22:16:21.384772+00:00
2025-11-06,317.43,226.1305,40.37,0.008899342084353086,0.00886,0.0,2026-07-11T22:16:21.384772+00:00
2025-11-07,316.84,228.4796,38.67,-0.0018586775037017038,-0.00186,0.010335,2026-07-11T22:16:21.384772+00:00
2025-11-08,318.25,228.4796,39.29,0.004450195682363417,0.00444,0.0,2026-07-11T22:16:21.384772+00:00
2025-11-09,325.97,228.4796,42.67,0.02425765907305586,0.023968,0.0,2026-07-11T22:16:21.384772+00:00
2025-11-10,337.48,231.05,46.06,0.035309997852563085,0.034701,0.011187,2026-07-11T22:16:21.384772+00:00
2025-11-11,343.38,231.09,48.59,0.017482517482517414,0.017331,0.000173,2026-07-11T22:16:21.384772+00:00
2025-11-12,329.05,233.05,41.19,-0.04173219174092837,-0.042628,0.008446,2026-07-11T22:16:21.384772+00:00
2025-11-13,342.18,233.56,46.51,0.03990275034189331,0.039127,0.002186,2026-07-11T22:16:21.384772+00:00
2025-11-14,330.62,234.87,40.77,-0.03378338885966451,-0.034367,0.005593,2026-07-11T22:16:21.384772+00:00
2025-11-15,326.97,236.46,38.28,-0.011039864497005556,-0.011101,0.006747,2026-07-11T22:16:21.384772+00:00
2025-11-16,325.94,236.46,37.84,-27.45,-0.003155,0.0,2026-07-11T22:16:21.384772+00:00
2025-11-17,336.93,236.46,42.49,0.03371786218322394,0.033162,0.0,2026-07-11T22:16:21.384772+00:00
2025-11-18,344.71,236.84,45.55,0.023090849731398133,0.022828,0.001606,2026-07-11T22:16:21.384772+00:00
2025-11-19,340.67,237.75,43.29,-30.21,-0.011789,0.003835,2026-07-11T22:16:21.384772+00:00
2025-11-20,344.0,240.32,43.14,-30.14,0.009727,0.010752,2026-07-11T22:16:21.384772+00:00
2025-11-21,342.05,241.58,41.59,-0.005668604651162757,-0.005685,0.005229,2026-07-11T22:16:21.384772+00:00
2025-11-22,343.29,243.11,41.21,0.0036252009940067505,0.003619,0.006313,2026-07-11T22:16:21.384772+00:00
2025-11-23,345.47,243.11,42.1,0.006350316059308476,0.00633,0.0,2026-07-11T22:16:21.384772+00:00
2025-11-24,351.58,243.11,44.62,0.017686050887197026,0.017531,0.0,2026-07-11T22:16:21.384772+00:00
2025-11-25,358.08,243.11,47.29,0.018487968598896412,0.018319,0.0,2026-07-11T22:16:21.384772+00:00
2025-11-26,383.2,243.57,57.33,0.07015192135835568,0.067801,0.00189,2026-07-11T22:16:21.384772+00:00
2025-11-27,371.86,244.65,52.0,-0.029592901878914342,-0.03004,0.004424,2026-07-11T22:16:21.384772+00:00
2025-11-28,368.73,245.67,50.09,-0.00841714623783143,-0.008453,0.004161,2026-07-11T22:16:21.384772+00:00
2025-11-29,367.12,247.3,48.45,-0.004366338513275333,-0.004376,0.006613,2026-07-11T22:16:21.384772+00:00
2025-11-30,370.06,247.3,49.64,0.008008280671170183,0.007976,0.0,2026-07-11T22:16:21.384772+00:00
2025-12-01,376.76,247.41,52.28,0.01810517213424847,0.017943,0.000445,2026-07-11T22:16:21.384772+00:00
2025-12-02,388.65,251.89,54.29,0.03155855186325509,0.031071,0.017946,2026-07-11T22:16:21.384772+00:00
2025-12-03,400.45,254.87,57.12,0.030361507783352663,0.02991,0.011761,2026-07-11T22:16:21.384772+00:00
2025-12-04,411.43,257.93,59.51,0.027419153452366136,0.02705,0.011935,2026-07-11T22:16:21.384772+00:00
2025-12-05,419.66,257.93,62.7,0.02000340276596266,0.019806,0.0,2026-07-11T22:16:21.384772+00:00
2025-12-06,419.82,257.93,62.77,0.0003812610208263074,0.000381,0.0,2026-07-11T22:16:21.384772+00:00
2025-12-07,419.16,257.93,62.51,-0.00157210232956974,-0.001573,0.0,2026-07-11T22:16:21.384772+00:00
2025-12-08,424.48,262.1,61.95,0.012692050768203057,0.012612,0.016038,2026-07-11T22:16:21.384772+00:00
2025-12-09,421.93,262.1,60.98,-0.006007350169619325,-0.006025,0.0,2026-07-11T22:16:21.384772+00:00
2025-12-10,424.23,265.07,60.04,0.005451141184556707,0.005436,0.011268,2026-07-11T22:16:21.384772+00:00
2025-12-11,423.72,267.75,58.25,-0.0012021780637861323,-0.001203,0.01006,2026-07-11T22:16:21.384772+00:00
2025-12-12,422.8,267.75,57.91,-0.002171245161899405,-0.002174,0.0,2026-07-11T22:16:21.384772+00:00
2025-12-13,423.62,270.79,56.44,0.0019394512771996053,0.001938,0.01129,2026-07-11T22:16:21.384772+00:00
2025-12-14,421.44,270.79,55.63,-0.005146121524007381,-0.005159,0.0,2026-07-11T22:16:21.384772+00:00
2025-12-15,421.83,270.79,55.78,0.0009253986332573708,0.000925,0.0,2026-07-11T22:16:21.384772+00:00
2025-12-16,433.03,273.59,58.28,-36.82,0.026205,0.010287,2026-07-11T22:16:21.384772+00:00
2025-12-17,441.22,276.58,59.53,-37.31,0.018737,0.010869,2026-07-11T22:16:21.384772+00:00
2025-12-18,479.85,279.56,71.64,-41.74,0.08393,0.010717,2026-07-11T22:16:21.384772+00:00
2025-12-19,475.48,282.51,68.31,-40.58,-0.009149,0.010497,2026-07-11T22:16:21.384772+00:00
2025-12-20,471.67,285.4,65.27,-39.49,-0.008045,0.010178,2026-07-11T22:16:21.384772+00:00
2025-12-21,471.38,285.4,65.16,-39.45,-0.000615,0.0,2026-07-11T22:16:21.384772+00:00
2025-12-22,478.06,285.4,67.51,-40.3,0.014072,0.0,2026-07-11T22:16:21.384772+00:00
2025-12-23,477.33,288.45,65.48,-39.57,-0.001528,0.01063,2026-07-11T22:16:21.384772+00:00
2025-12-24,475.43,291.35,63.18,-38.72,-0.003988,0.010004,2026-07-11T22:16:21.384772+00:00
2025-12-25,501.66,291.35,72.18,-41.92,0.053703,0.0,2026-07-11T22:16:21.384772+00:00
2025-12-26,517.54,291.35,77.64,-43.7,0.031164,0.0,2026-07-11T22:16:21.384772+00:00
2025-12-27,541.07,294.97,83.43,-45.48,0.044462,0.012348,2026-07-11T22:16:21.384772+00:00
2025-12-28,544.36,294.97,84.55,-45.81,0.006062,0.0,2026-07-11T22:16:21.384772+00:00
2025-12-29,546.0,294.97,85.1,-45.98,0.003008,0.0,2026-07-11T22:16:21.384772+00:00
2025-12-30,560.31,298.14,87.94,-46.79,0.025871,0.01069,2026-07-11T22:16:21.384772+00:00
2025-12-31,560.02,301.37,85.82,-46.19,-0.000518,0.010776,2026-07-11T22:16:21.384772+00:00
2026-01-01,570.12,301.37,89.18,-47.14,0.017874,0.0,2026-07-11T22:16:21.384772+00:00
2026-01-02,583.16,301.37,93.5,-48.32,0.022615,0.0,2026-07-11T22:16:21.384772+00:00
2026-01-03,580.02,304.68,90.37,-47.47,-0.005399,0.010923,2026-07-11T22:16:21.384772+00:00
