fecha,tasa_binance,tasa_bcv,dif_pct_paralelo,dif_pct_oficial,log_return_binance,log_return_bcv,updated_at
2026-01-04,600.9,304.68,97.22,-49.3,0.035366,0.0,2026-07-11T22:16:21.384772+00:00
2026-01-05,607.03,304.68,99.24,-49.81,0.01015,0.0,2026-07-11T22:16:21.384772+00:00
2026-01-06,687.91,308.15,123.24,-55.2,0.12508,0.011325,2026-07-11T22:16:21.384772+00:00
2026-01-07,829.52,311.88,165.97,-62.4,0.187189,0.012032,2026-07-11T22:16:21.384772+00:00
2026-01-08,743.77,321.03,131.68,-56.84,-0.109115,0.028916,2026-07-11T22:16:21.384772+00:00
2026-01-09,651.54,325.39,100.23,-50.06,-0.132393,0.01349,2026-07-11T22:16:21.384772+00:00
2026-01-10,573.91,330.38,73.71,-42.43,-0.126866,0.015219,2026-07-11T22:16:21.384772+00:00
2026-01-11,527.98,330.38,59.81,-37.43,-0.083414,0.0,2026-07-11T22:16:21.384772+00:00
2026-01-12,528.35,330.38,59.92,-37.47,0.000701,0.0,2026-07-11T22:16:21.384772+00:00
2026-01-13,571.73,330.38,73.05,-42.21,0.078908,0.0,2026-07-11T22:16:21.384772+00:00
2026-01-14,593.63,336.46,76.43,-43.32,0.037589,0.018236,2026-07-11T22:16:21.384772+00:00
2026-01-15,534.29,339.15,57.54,-36.52,-0.105317,0.007963,2026-07-11T22:16:21.384772+00:00
2026-01-16,465.23,341.74,36.14,-26.54,-0.138407,0.007608,2026-07-11T22:16:21.384772+00:00
2026-01-17,456.79,344.51,32.59,-24.58,-0.018308,0.008073,2026-07-11T22:16:21.384772+00:00
2026-01-18,455.34,344.51,32.17,-24.34,-0.003179,0.0,2026-07-11T22:16:21.384772+00:00
2026-01-19,441.16,344.51,28.05,-21.91,-0.031637,0.0,2026-07-11T22:16:21.384772+00:00
2026-01-20,435.78,344.51,26.49,-20.94,-0.01227,0.0,2026-07-11T22:16:21.384772+00:00
2026-01-21,435.78,344.51,26.49,0.26492699776494144,0.0,0.0,2026-07-11T22:16:21.384772+00:00
2026-01-22,435.78,344.51,26.49,0.26492699776494144,0.0,0.0,2026-07-11T22:16:21.384772+00:00
2026-01-23,465.76,352.7063,32.05,-24.27,0.066533,0.023513,2026-07-11T22:16:21.384772+00:00
2026-01-24,470.16,355.5528,32.23,-24.38,0.009403,0.008038,2026-07-11T22:16:21.384772+00:00
2026-01-25,475.75,355.5528,33.81,-25.26,0.011819,0.0,2026-07-11T22:16:21.384772+00:00
2026-01-26,500.78,355.5528,40.85,-29.0,0.051274,0.0,2026-07-11T22:16:21.384772+00:00
2026-01-27,541.56,358.9247,50.88,-33.72,0.078287,0.009439,2026-07-11T22:16:21.384772+00:00
2026-01-28,522.24,361.4906,44.47,0.45501270879379446,-0.036327,0.007123,2026-07-11T22:16:21.384772+00:00
2026-01-29,522.12,363.6623,43.57,-30.35,-0.00023,0.00599,2026-07-11T22:16:21.384772+00:00
2026-01-30,500.76,367.3069,36.33,-26.65,-0.041771,0.009972,2026-07-11T22:16:21.384772+00:00
2026-01-31,509.06,370.2544,37.49,-27.27,0.016439,0.007993,2026-07-11T22:16:21.384772+00:00
2026-02-01,510.85,370.2544,37.97,-27.52,0.00351,0.0,2026-07-11T22:16:21.384772+00:00
2026-02-02,514.44,370.2544,38.94,-28.03,0.007003,0.0,2026-07-11T22:16:21.384772+00:00
2026-02-03,519.89,372.1057,39.72,-28.43,0.010538,0.004988,2026-07-11T22:16:21.384772+00:00
2026-02-04,523.73,375.0825,39.63,-28.38,0.007359,0.007968,2026-07-11T22:16:21.384772+00:00
2026-02-05,534.72,378.4582,41.29,-29.22,0.020767,0.00896,2026-07-11T22:16:21.384772+00:00
2026-02-06,544.96,381.1074,42.99,-30.07,0.018969,0.006976,2026-07-11T22:16:21.384772+00:00
2026-02-07,548.0,382.6318,43.22,-30.18,0.005563,0.003992,2026-07-11T22:16:21.384772+00:00
2026-02-08,542.47,382.6318,41.77,-29.46,-0.010143,0.0,2026-07-11T22:16:21.384772+00:00
2026-02-09,543.08,382.6318,41.93,-29.54,0.001124,0.0,2026-07-11T22:16:21.384772+00:00
2026-02-10,549.77,385.272,42.7,-29.92,0.012243,0.006876,2026-07-11T22:16:21.384772+00:00
2026-02-11,547.39,388.7394,40.81,-28.98,-0.004338,0.00896,2026-07-11T22:16:21.384772+00:00
2026-02-12,542.29,390.2944,38.94,-28.03,-0.009361,0.003992,2026-07-11T22:16:21.384772+00:00
2026-02-13,534.47,393.2216,35.92,-26.43,-0.014525,0.007472,2026-07-11T22:16:21.384772+00:00
2026-02-14,530.95,396.3674,33.95,-25.35,-0.006608,0.007968,2026-07-11T22:16:21.384772+00:00
2026-02-15,537.07,396.3674,35.5,-26.2,0.011461,0.0,2026-07-11T22:16:21.384772+00:00
2026-02-16,534.69,396.3674,34.9,-25.87,-0.004441,0.0,2026-07-11T22:16:21.384772+00:00
2026-02-17,533.44,396.3674,34.58,-25.7,-0.002341,0.0,2026-07-11T22:16:21.384772+00:00
2026-02-18,550.59,396.3674,38.91,-28.01,0.031644,0.0,2026-07-11T22:16:21.384772+00:00
2026-02-19,573.04,398.7456,43.71,-30.42,0.039965,0.005982,2026-07-11T22:16:21.384772+00:00
2026-02-20,570.0,405.3518,40.62,-28.89,-0.005319,0.016432,2026-07-11T22:16:21.384772+00:00
2026-02-21,569.92,405.3518,40.6,0.40598857584942244,-0.00014,0.0,2026-07-11T22:16:21.384772+00:00
2026-02-22,567.56,405.3518,40.02,-28.58,-0.00415,0.0,2026-07-11T22:16:21.384772+00:00
2026-02-23,577.16,405.3518,42.38,-29.77,0.016773,0.0,2026-07-11T22:16:21.384772+00:00
2026-02-24,608.58,407.3786,49.39,-33.06,0.053009,0.004988,2026-07-11T22:16:21.384772+00:00
2026-02-25,608.81,411.0857,48.1,-32.48,0.000378,0.009059,2026-07-11T22:16:21.384772+00:00
2026-02-26,611.98,414.0455,47.81,-32.34,0.005193,0.007174,2026-07-11T22:16:21.384772+00:00
2026-02-27,606.33,417.3579,45.28,-31.17,-0.009275,0.007968,2026-07-11T22:16:21.384772+00:00
2026-02-28,603.48,419.9873,43.69,-30.41,-0.004711,0.00628,2026-07-11T22:16:21.384772+00:00
2026-03-01,603.09,419.9873,43.6,-30.36,-0.000646,0.0,2026-07-11T22:16:21.384772+00:00
2026-03-02,610.68,419.9873,45.4,-31.23,0.012507,0.0,2026-07-11T22:16:21.384772+00:00
2026-03-03,610.49,421.8772,44.71,-30.9,-0.000311,0.00449,2026-07-11T22:16:21.384772+00:00
2026-03-04,636.14,425.6741,49.44,-33.08,0.041157,0.00896,2026-07-11T22:16:21.384772+00:00
2026-03-05,629.05,427.9302,47.0,0.4777737240767055,-0.011208,0.005286,2026-07-11T22:16:21.384772+00:00
2026-03-06,630.4,427.9302,47.31,0.47313744157341536,0.002144,0.0,2026-07-11T22:16:21.384772+00:00
2026-03-07,618.19,431.0113,43.43,-30.28,-0.019559,0.007174,2026-07-11T22:16:21.384772+00:00
2026-03-08,612.34,433.1664,41.36,-29.26,-0.009508,0.004988,2026-07-11T22:16:21.384772+00:00
2026-03-09,602.34,433.1664,39.06,-28.09,-0.016466,0.0,2026-07-11T22:16:21.384772+00:00
2026-03-10,609.05,433.1664,40.6,0.406041650506595,0.011078,0.0,2026-07-11T22:16:21.384772+00:00
2026-03-11,617.68,436.2419,41.59,-29.37,0.01407,0.007075,2026-07-11T22:16:21.384772+00:00
2026-03-12,630.02,438.205,43.77,-30.45,0.019781,0.00449,2026-07-11T22:16:21.384772+00:00
2026-03-13,622.05,440.9657,41.07,-29.11,-0.012731,0.00628,2026-07-11T22:16:21.384772+00:00
2026-03-14,623.12,446.8048,39.46,-28.3,0.001719,0.013155,2026-07-11T22:16:21.384772+00:00
2026-03-15,627.67,446.8048,40.48,-28.82,0.007275,0.0,2026-07-11T22:16:21.384772+00:00
2026-03-16,650.22,446.8048,45.53,-31.28,0.035296,0.0,2026-07-11T22:16:21.384772+00:00
2026-03-17,661.9,446.8048,48.14,0.4814075408321486,0.017804,0.0,2026-07-11T22:16:21.384772+00:00
2026-03-18,661.05,451.5072,46.41,0.4795051440808155,-0.001285,0.01047,2026-07-11T22:16:21.384772+00:00
2026-03-19,661.72,451.5072,46.56,0.46558017236491467,0.001013,0.0,2026-07-11T22:16:21.384772+00:00
2026-03-20,652.79,455.2547,43.39,0.4458019717072063,-0.013587,0.008266,2026-07-11T22:16:21.384772+00:00
2026-03-21,655.13,455.2547,43.9,0.43904060737868267,0.003578,0.0,2026-07-11T22:16:21.384772+00:00
2026-03-22,654.17,455.2547,43.69,0.4369318976827695,-0.001466,0.0,2026-07-11T22:16:21.384772+00:00
2026-03-23,659.99,457.0757,44.39,0.4497159502142427,0.008857,0.003992,2026-07-11T22:16:21.384772+00:00
2026-03-24,655.18,459.4525,42.6,0.43341682789087227,-0.007315,0.005187,2026-07-11T22:16:21.384772+00:00
2026-03-25,675.8,462.6687,46.07,0.47088110305200204,0.030987,0.006976,2026-07-11T22:16:21.384772+00:00
2026-03-26,663.37,466.6014,42.17,0.43379052873038526,-0.018564,0.008464,2026-07-11T22:16:21.384772+00:00
2026-03-27,661.11,468.5145,41.11,-29.13,-0.003413,0.004092,2026-07-11T22:16:21.384772+00:00
2026-03-28,667.13,468.5145,42.39,0.4239260471127361,0.009065,0.0,2026-07-11T22:16:21.384772+00:00
2026-03-29,666.48,468.5145,42.25,0.4225386834345576,-0.000975,0.0,2026-07-11T22:16:21.384772+00:00
2026-03-30,653.51,471.7004,38.54,0.3948554420407479,-0.019652,0.006777,2026-07-11T22:16:21.384772+00:00
2026-03-31,655.32,473.8702,38.29,0.3892716648109691,0.002766,0.004589,2026-07-11T22:16:21.384772+00:00
2026-04-01,647.55,473.9176,36.64,0.36651344608713515,-0.011928,0.0001,2026-07-11T22:16:21.384772+00:00
2026-04-02,650.94,473.9176,37.35,0.3735299132169813,0.005221,0.0,2026-07-11T22:16:21.384772+00:00
2026-04-03,644.6,473.9176,36.02,0.3601520601893663,-0.009788,0.0,2026-07-11T22:16:21.384772+00:00
2026-04-04,632.73,473.9176,33.51,0.3351055120130589,-0.018586,0.0,2026-07-11T22:16:21.384772+00:00
2026-04-05,627.69,473.9176,32.45,0.3244707518775417,-0.007997,0.0,2026-07-11T22:16:21.384772+00:00
2026-04-06,634.03,474.0598,33.74,0.33784860490515645,0.01005,0.0003,2026-07-11T22:16:21.384772+00:00
2026-04-07,629.17,474.5338,32.59,0.3271954297748933,-0.007695,0.000999,2026-07-11T22:16:21.384772+00:00
2026-04-08,631.21,475.0083,32.88,0.3301686834531071,0.003237,0.000999,2026-07-11T22:16:21.384772+00:00
2026-04-09,628.34,475.9583,32.02,0.32279793847812766,-0.004557,0.001998,2026-07-11T22:16:21.384772+00:00
2026-04-10,635.69,476.4342,33.43,0.33560019858882606,0.01163,0.000999,2026-07-11T22:16:21.384772+00:00
2026-04-11,634.62,476.4342,33.2,0.33202024539800046,-0.001685,0.0,2026-07-11T22:16:21.384772+00:00
2026-04-12,630.41,476.4342,32.32,0.3231837680838193,-0.006656,0.0,2026-07-11T22:16:21.384772+00:00
2026-04-13,628.21,477.1488,31.66,0.3185661314825847,-0.003496,0.001499,2026-07-11T22:16:21.384772+00:00
2026-04-14,641.31,477.6259,34.27,0.3440461340361748,0.020638,0.000999,2026-07-11T22:16:21.384772+00:00
2026-04-15,624.84,478.5811,30.56,0.30822051316731364,-0.026017,0.001998,2026-07-11T22:16:21.384772+00:00
2026-04-16,620.0,479.7775,29.23,0.2954962074348528,-0.007776,0.002497,2026-07-11T22:16:21.384772+00:00
2026-04-17,617.32,480.2572,28.54,0.2866797630151478,-0.004332,0.000999,2026-07-11T22:16:21.384772+00:00
2026-04-18,620.71,480.2572,29.25,0.29245329377675133,0.005476,0.0,2026-07-11T22:16:21.384772+00:00
2026-04-19,621.29,480.2572,29.37,0.29366097999155444,0.000934,0.0,2026-07-11T22:16:21.384772+00:00
2026-04-20,626.69,481.2177,30.23,0.30490495509489507,0.008654,0.001998,2026-07-11T22:16:21.384772+00:00
2026-04-21,628.43,481.6989,30.46,0.3059162204549001,0.002773,0.000999,2026-07-11T22:16:21.384772+00:00
2026-04-22,625.84,482.7586,29.64,0.2992348539720561,-0.00413,0.002198,2026-07-11T22:16:21.384772+00:00
2026-04-23,626.85,483.3379,29.69,0.298475055648931,0.001613,0.001199,2026-07-11T22:16:21.384772+00:00
2026-04-24,627.21,483.8695,29.62,0.2976636013852836,0.000574,0.001099,2026-07-11T22:16:21.384772+00:00
2026-04-25,629.79,483.8695,30.16,0.3015699480955091,0.004105,0.0,2026-07-11T22:16:21.384772+00:00
2026-04-26,630.12,483.8695,30.23,0.3022519501642488,0.000524,0.0,2026-07-11T22:16:21.384772+00:00
2026-04-27,639.09,484.7404,31.84,0.32079000639635274,0.014135,0.001798,2026-07-11T22:16:21.384772+00:00
2026-04-28,640.88,485.2251,32.08,0.3221097313118526,0.002797,0.000999,2026-07-11T22:16:21.384772+00:00
2026-04-29,643.68,486.1955,32.39,0.3265595699810252,0.004359,0.001998,2026-07-11T22:16:21.384772+00:00
2026-04-30,629.31,487.1192,29.19,0.2943558712493225,-0.022578,0.001898,2026-07-11T22:16:21.384772+00:00
2026-05-01,630.42525,487.1192,29.42,0.29419092903749233,0.001771,0.0,2026-07-11T22:16:21.384772+00:00
2026-05-02,631.35375,487.1192,29.61,0.29609703333393556,0.001472,0.0,2026-07-11T22:16:21.384772+00:00
2026-05-03,631.075875,487.1192,29.55,0.29552658774279483,-0.00044,0.0,2026-07-11T22:16:21.384772+00:00
2026-05-04,644.325,489.5547,31.61,0.32272552590823783,0.020777,0.004987,2026-07-11T22:16:21.384772+00:00
2026-05-05,645.879375,490.0442,31.8,0.31932013930210446,0.00241,0.000999,2026-07-11T22:16:21.384772+00:00
2026-05-06,650.614875,493.3765,31.87,0.32766569831864145,0.007305,0.006777,2026-07-11T22:16:21.384772+00:00
2026-05-07,653.51275,496.8301,31.54,0.32457210669742065,0.004444,0.006976,2026-07-11T22:16:21.384772+00:00
2026-05-08,648.294,499.8608,29.69,0.30486055494624814,-0.008018,0.006082,2026-07-11T22:16:21.384772+00:00
2026-05-09,648.726125,499.8608,29.78,0.29781356129546477,0.000666,0.0,2026-07-11T22:16:21.384772+00:00
2026-05-10,649.30375,499.8608,29.9,0.29896913300662914,0.00089,0.0,2026-07-11T22:16:21.384772+00:00
2026-05-11,660.95175,500.4606,32.07,0.3222716204191246,0.01778,0.001199,2026-07-11T22:16:21.384772+00:00
2026-05-12,665.0225,504.9146,31.71,0.32882089019595157,0.00614,0.00886,2026-07-11T22:16:21.384772+00:00
2026-05-13,670.364125,508.6004,31.81,0.3276782350916371,0.008,0.007273,2026-07-11T22:16:21.384772+00:00
2026-05-14,676.002,510.7873,32.35,0.32914169945599725,0.008375,0.004291,2026-07-11T22:16:21.384772+00:00
2026-05-15,679.1935,515.18,31.84,0.3296992701267239,0.00471,0.008563,2026-07-11T22:16:21.384772+00:00
2026-05-16,693.23975,515.18,34.56,0.34562628595830586,0.02047,0.0,2026-07-11T22:16:21.384772+00:00
2026-05-17,705.638625,515.18,36.97,0.36969335960246924,0.017727,0.0,2026-07-11T22:16:21.384772+00:00
2026-05-18,717.858,515.18,39.34,0.3934120113358438,0.017169,0.0,2026-07-11T22:16:21.384772+00:00
2026-05-19,708.93175,517.9619,36.87,0.3760855429170388,-0.012513,0.005385,2026-07-11T22:16:21.384772+00:00
2026-05-20,706.5,520.9142,35.63,0.3639999389916517,-0.003436,0.005684,2026-07-11T22:16:21.384772+00:00
2026-05-21,709.812875,523.675,35.54,0.3626291527472276,0.004678,0.005286,2026-07-11T22:16:21.384772+00:00
2026-05-22,709.8965,526.8694,34.74,0.3556050985821359,0.000118,0.006081,2026-07-11T22:16:21.384772+00:00
2026-05-23,723.844,526.8694,37.39,0.37385849320533704,0.019457,0.0,2026-07-11T22:16:21.384772+00:00
2026-05-24,719.111,526.8694,36.49,0.36487524232760515,-0.00656,0.0,2026-07-11T22:16:21.384772+00:00
2026-05-25,723.45,530.5047,36.37,0.3731106798003452,0.006016,0.006876,2026-07-11T22:16:21.384772+00:00
2026-05-26,735.303,535.3853,37.34,0.3860442706728141,0.016251,0.009158,2026-07-11T22:16:21.384772+00:00
2026-05-27,734.4925,540.0431,36.01,0.3718951566283197,-0.001103,0.008662,2026-07-11T22:16:21.384772+00:00
2026-05-28,742.38025,544.5794,36.32,0.3746685218272395,0.010682,0.008365,2026-07-11T22:16:21.384772+00:00
2026-05-29,732.27875,549.3716,33.29,0.3446684725863666,-0.0137,0.008761,2026-07-11T22:16:21.384772+00:00
2026-05-30,729.29225,549.3716,32.75,0.3275026411995087,-0.004087,0.0,2026-07-11T22:16:21.384772+00:00
2026-05-31,734.078125,549.3716,33.62,0.3362141854438782,0.006541,0.0,2026-07-11T22:16:21.384772+00:00
2026-06-01,733.288875,554.4258,32.26,0.3347775440157446,-0.001076,0.009158,2026-07-11T22:16:21.384772+00:00
2026-06-02,732.775,557.9741,31.33,0.3216827211143493,-0.000701,0.00638,2026-07-11T22:16:21.384772+00:00
2026-06-03,735.497375,558.6436,31.66,0.3181568373872551,0.003708,0.001199,2026-07-11T22:16:21.384772+00:00
2026-06-04,744.874625,560.3753,32.92,0.3333628542419533,0.012669,0.003095,2026-07-11T22:16:21.384772+00:00
2026-06-05,747.087625,563.2892,32.63,0.3331915682222253,0.002967,0.005186,2026-07-11T22:16:21.384772+00:00
2026-06-06,757.19025,563.2892,34.42,0.34423001541659226,0.013432,0.0,2026-07-11T22:16:21.384772+00:00
2026-06-07,757.612625,563.2892,34.5,0.344979852267716,0.000558,0.0,2026-07-11T22:16:21.384772+00:00
2026-06-08,760.750875,563.2892,35.06,0.3505511467288914,0.004134,0.0,2026-07-11T22:16:21.384772+00:00
2026-06-09,768.3725,567.6828,35.35,0.36408171859144445,0.009969,0.00777,2026-07-11T22:16:21.384772+00:00
2026-06-10,790.77775,572.6784,38.08,0.3929922661035351,0.028742,0.008761,2026-07-11T22:16:21.384772+00:00
2026-06-11,824.16,577.5461,42.7,0.4391323297683306,0.041348,0.008464,2026-07-11T22:16:21.384772+00:00
2026-06-12,781.1725,582.6862,34.06,0.3525716821566278,-0.053569,0.008861,2026-07-11T22:16:21.384772+00:00
2026-06-13,793.9275,582.6862,36.25,0.3625301234180594,0.016196,0.0,2026-07-11T22:16:21.384772+00:00
2026-06-14,794.767375,582.6862,36.4,0.3639715081633992,0.001057,0.0,2026-07-11T22:16:21.384772+00:00
2026-06-15,791.032375,587.4059,34.67,0.3575615399849868,-0.004711,0.008067,2026-07-11T22:16:21.384772+00:00
2026-06-16,785.875,592.5163,32.63,0.3378738620092172,-0.006541,0.008662,2026-07-11T22:16:21.384772+00:00
2026-06-17,791.7015,596.7824,32.66,0.33616830456816127,0.007387,0.007174,2026-07-11T22:16:21.384772+00:00
2026-06-18,796.81275,602.3324,32.29,0.335181382694932,0.006435,0.009257,2026-07-11T22:16:21.384772+00:00
2026-06-19,797.05175,607.3919,31.23,0.32327557010049596,0.0003,0.008365,2026-07-11T22:16:21.384772+00:00
2026-06-20,798.49775,607.3919,31.46,0.3146335175032793,0.001813,0.0,2026-07-11T22:16:21.384772+00:00
2026-06-21,788.7795,607.3919,29.86,0.29863355108950257,-0.012245,0.0,2026-07-11T22:16:21.384772+00:00
2026-06-22,790.15,612.4332,29.02,0.30088991967130285,0.001736,0.008266,2026-07-11T22:16:21.384772+00:00
2026-06-23,788.646,617.6388,27.69,0.2877257470692312,-0.001905,0.008464,2026-07-11T22:16:21.384772+00:00
2026-06-24,791.60425,617.6388,28.17,0.28166211384388423,0.003744,0.0,2026-07-11T22:16:21.384772+00:00
2026-06-25,784.746875,621.5299,26.26,0.27055954872006116,-0.0087,0.00628,2026-07-11T22:16:21.384772+00:00
2026-06-26,769.811625,622.2135,23.72,0.23857536861862969,-0.019215,0.001099,2026-07-11T22:16:21.384772+00:00
2026-06-27,770.88225,622.2135,23.89,0.2389352690033245,0.00139,0.0,2026-07-11T22:16:21.384772+00:00
2026-06-28,768.63675,622.2135,23.53,0.23532637912870752,-0.002917,0.0,2026-07-11T22:16:21.384772+00:00
2026-06-29,760.98225,622.2135,22.3,0.22302433168036387,-0.010008,0.0,2026-07-11T22:16:21.384772+00:00
2026-06-30,738.627375,623.0223,18.56,0.187096350368483,-0.029816,0.001299,2026-07-11T22:16:21.384772+00:00
2026-07-01,734.36775,633.3644,15.95,0.17871824170659706,-0.005784,0.016464,2026-07-11T22:16:21.384772+00:00
2026-07-02,734.32375,639.7029,14.79,0.1594016809280723,-6e-05,0.009958,2026-07-11T22:16:21.384772+00:00
2026-07-03,736.97975,652.9726,12.87,0.15206566986018036,0.00361,0.020531,2026-07-11T22:16:21.384772+00:00
2026-07-04,750.3,652.9726,14.91,0.1490528086477134,0.017913,0.0,2026-07-11T22:16:21.384772+00:00
2026-07-05,745.82975,652.9726,14.22,0.14220680929031315,-0.005976,0.0,2026-07-11T22:16:21.384772+00:00
2026-07-06,752.974625,667.05,12.88,0.15314888404199484,0.009534,0.02133,2026-07-11T22:16:21.384772+00:00
2026-07-07,767.75,674.9305,13.75,0.1509631961622068,0.019433,0.011745,2026-07-11T22:16:21.384772+00:00
2026-07-08,787.479375,685.9427,14.8,0.1667562437910273,0.025373,0.016184,2026-07-11T22:16:21.384772+00:00
2026-07-09,822.7625,700.2249,17.5,0.19946243323239699,0.04383,0.020607,2026-07-11T22:16:21.384772+00:00
2026-07-10,811.4825,709.6935,14.34,0.1588883800047669,-0.013805,0.013432,2026-07-11T22:16:21.384772+00:00
2026-07-11,823.98,709.6935,16.1,-13.87,0.000678,0.0,2026-07-11T22:18:39.798990+00:00
2026-07-12,824.94,709.6935,16.24,-13.97,0.001164,0.0,2026-07-12T22:18:56.684520+00:00
2026-07-13,842.0,709.6935,18.64,-15.71,0.020469,0.0,2026-07-13T22:20:48.905891+00:00
